TITLE = "Blade_9505.0_pitch_28.0_AoA_5.0"
VARIABLES = "R_middle" "X_mean" "Y_mean" "Z_mean" "Tx_fR" "Ty_fR" "Tz_fR" "Ft_fR" "Fr_fR" "F1P_fR" "Mx_fR" "My_fR" "Mz_fR" 
ZONE T="Blade_9505.0_pitch_28.0_AoA_5.0", I=45, J=1, K=1, F=BLOCK
  5.207777778e-02  5.623333333e-02  6.038888889e-02  6.454444444e-02  6.870000000e-02  7.285555556e-02
  7.701111111e-02  8.116666667e-02  8.532222222e-02  8.947777778e-02  9.363333333e-02  9.778888889e-02
  1.019444444e-01  1.061000000e-01  1.102555556e-01  1.144111111e-01  1.185666667e-01  1.227222222e-01
  1.268777778e-01  1.310333333e-01  1.351888889e-01  1.393444444e-01  1.435000000e-01  1.476555556e-01
  1.518111111e-01  1.559666667e-01  1.601222222e-01  1.642777778e-01  1.684333333e-01  1.725888889e-01
  1.767444444e-01  1.809000000e-01  1.850555556e-01  1.892111111e-01  1.933666667e-01  1.975222222e-01
  2.016777778e-01  2.058333333e-01  2.099888889e-01  2.141444444e-01  2.183000000e-01  2.224555556e-01
  2.266111111e-01  2.307666667e-01  2.349222222e-01
 -4.596686292e-02 -4.981000585e-02 -5.369678808e-02 -5.762441189e-02 -6.158518527e-02 -6.556335561e-02
 -6.953840371e-02 -7.350073329e-02 -7.745936937e-02 -8.141285502e-02 -8.535955509e-02 -8.928699688e-02
 -9.317659407e-02 -9.700429833e-02 -1.007658419e-01 -1.044490061e-01 -1.080501330e-01 -1.115583622e-01
 -1.150165231e-01 -1.184558849e-01 -1.218920126e-01 -1.253248374e-01 -1.287527800e-01 -1.321723193e-01
 -1.355836052e-01 -1.389926873e-01 -1.423996708e-01 -1.458047763e-01 -1.492029949e-01 -1.525945101e-01
 -1.559832305e-01 -1.593706657e-01 -1.627568976e-01 -1.661385172e-01 -1.695138051e-01 -1.728861277e-01
 -1.762575927e-01 -1.796288628e-01 -1.829965351e-01 -1.863599548e-01 -1.896910534e-01  0.000000000e+00
  0.000000000e+00  0.000000000e+00  0.000000000e+00
 -2.254520449e-02 -2.420422166e-02 -2.576483563e-02 -2.725468001e-02 -2.870557309e-02 -3.012982227e-02
 -3.152288230e-02 -3.290916256e-02 -3.429472709e-02 -3.568383660e-02 -3.708476684e-02 -3.851169486e-02
 -4.000409386e-02 -4.163868132e-02 -4.344319282e-02 -4.543639065e-02 -4.761566316e-02 -4.999122660e-02
 -5.243958560e-02 -5.491898768e-02 -5.740246013e-02 -5.989071623e-02 -6.238456468e-02 -6.487643557e-02
